index,status,bytes,file,url,error
"29","downloaded","545706","029_Captura-de-pantalla-2026-03-11-a-las-13.16.23.png","https://freight.cargo.site/t/original/i/P2834855301990374870633509499587/Captura-de-pantalla-2026-03-11-a-las-13.16.23.png",""
"30","downloaded","1469472","030_hackathon.png","https://freight.cargo.site/t/original/i/Y2834854149308677936744757670595/hackathon.png",""
"31","downloaded","21009357","031_vasquez-Vanessa-7a2b2e29-3d63-4564-9627-504ab6a59e1b.png","https://freight.cargo.site/t/original/i/K2834851674641066960460989280963/vasquez-Vanessa-7a2b2e29-3d63-4564-9627-504ab6a59e1b.png",""
"32","downloaded","690130","032_Rey-Valentin-aportada-chiloe2.jpg","https://freight.cargo.site/t/original/i/J2834851674659513704534698832579/Rey-Valentin-aportada-chiloe2.jpg",""
"33","downloaded","1963531","033_Rey-Valentina.png","https://freight.cargo.site/t/original/i/H2834851674677960448608408384195/Rey-Valentina.png",""
"34","downloaded","2931421","034_Santibanez-Tamara.png","https://freight.cargo.site/t/original/i/P2834851674696407192682117935811/Santibanez-Tamara.png",""
"35","downloaded","1327032","035_Daza-Sofia.png","https://freight.cargo.site/t/original/i/W2834851674714853936755827487427/Daza-Sofia.png",""
"36","downloaded","592073","036_Espildora-Rafella.png","https://freight.cargo.site/t/original/i/M2834851674604173472313570177731/Espildora-Rafella.png",""
"37","downloaded","177989","037_PADILLA-PAULINA-1f75b2_fd084dd76c2b4662b346409b24ab3b7b.jpg","https://freight.cargo.site/t/original/i/R2834851279235107740496750392003/PADILLA-PAULINA-1f75b2_fd084dd76c2b4662b346409b24ab3b7b.jpg",""
"38","downloaded","1916345","038_feres-aranda-5_77c650d6-239f-407d-a6a8-8d316462fe81.jpeg","https://freight.cargo.site/t/original/i/U2835041680329330561722121401027/feres-aranda-5_77c650d6-239f-407d-a6a8-8d316462fe81.jpeg",""
"39","downloaded","4993220","039_Gianfranco-Music-Wachtendorff-2-ca55e895-7d6a-44c6-a77d-78b5454f0fa0_rw_1920.png","https://freight.cargo.site/t/original/i/A2835041680366224049869540504259/Gianfranco-Music-Wachtendorff-2-ca55e895-7d6a-44c6-a77d-78b5454f0fa0_rw_1920.png",""
"40","downloaded","1717775","040_albornoz-soledad-d0121ec3-e775-49e9-978e-8d1430062baa_rw_1920.jpeg","https://freight.cargo.site/t/original/i/M2836337163916842722668132643523/albornoz-soledad-d0121ec3-e775-49e9-978e-8d1430062baa_rw_1920.jpeg",""
"41","downloaded","377121","041_albornoz-soledad-2-d0121ec3-e775-49e9-978e-8d1430062baa_rw_1920.jpeg","https://freight.cargo.site/t/original/i/R2836337163898395978594423091907/albornoz-soledad-2-d0121ec3-e775-49e9-978e-8d1430062baa_rw_1920.jpeg",""
"42","downloaded","3016025","042_Lafuente-Captura-de-pantalla-2026-03-12-a-las-10.27.11.png","https://freight.cargo.site/t/original/i/Z2836337163879949234520713540291/Lafuente-Captura-de-pantalla-2026-03-12-a-las-10.27.11.png",""
"43","downloaded","3240233","043_arrebolCaptura-de-pantalla-2026-03-12-a-las-10.30.04.png","https://freight.cargo.site/t/original/i/H2836334657391704731087968613059/arrebolCaptura-de-pantalla-2026-03-12-a-las-10.30.04.png",""
"44","downloaded","6699850","044_Alarcon-MariaInes-1Captura-de-pantalla-2026-03-12-a-las-10.53.27.png","https://freight.cargo.site/t/original/i/L2836334657410151475161678164675/Alarcon-MariaInes-1Captura-de-pantalla-2026-03-12-a-las-10.53.27.png",""
"45","downloaded","1838873","045_Alarcon-MariaInes-2Captura-de-pantalla-2026-03-12-a-las-10.56.05.png","https://freight.cargo.site/t/original/i/P2836334657428598219235387716291/Alarcon-MariaInes-2Captura-de-pantalla-2026-03-12-a-las-10.56.05.png",""
"46","downloaded","1216501","046_Quesneyb9f9ce_c2d979ca09e44dfd8158696da129e7e2_mv2.jpg.jpg","https://freight.cargo.site/t/original/i/O2836334657373257987014259061443/Quesneyb9f9ce_c2d979ca09e44dfd8158696da129e7e2_mv2.jpg.jpg",""
"47","downloaded","6709569","047_Josefina-Stuckrath-1Captura-de-pantalla-2026-03-12-a-las-11.05.59.png","https://freight.cargo.site/t/original/i/O2836334657336364498866839958211/Josefina-Stuckrath-1Captura-de-pantalla-2026-03-12-a-las-11.05.59.png",""
"48","downloaded","2288885","048_Josefina-Stuckrath-2Captura-de-pantalla-2026-03-12-a-las-11.07.34.png","https://freight.cargo.site/t/original/i/Z2836334657354811242940549509827/Josefina-Stuckrath-2Captura-de-pantalla-2026-03-12-a-las-11.07.34.png",""
"49","downloaded","1308249","049_Gonzalez-Josefa-Captura-de-pantalla-2026-03-12-a-las-11.13.55.png","https://freight.cargo.site/t/original/i/X2836334657317917754793130406595/Gonzalez-Josefa-Captura-de-pantalla-2026-03-12-a-las-11.13.55.png",""
"50","downloaded","4031048","050_Florencia-Rodriguez-ErrazurizCaptura-de-pantalla-2026-03-12-a-las-11.15.31.png","https://freight.cargo.site/t/original/i/B2836334657299471010719420854979/Florencia-Rodriguez-ErrazurizCaptura-de-pantalla-2026-03-12-a-las-11.15.31.png",""
"51","downloaded","1296526","051_Plass-colombaCaptura-de-pantalla-2026-03-12-a-las-11.21.45.png","https://freight.cargo.site/t/original/i/Y2836334657281024266645711303363/Plass-colombaCaptura-de-pantalla-2026-03-12-a-las-11.21.45.png",""
"52","downloaded","5127439","052_Chiara-Antillosilla-mudra-madera-escultural2.jpg","https://freight.cargo.site/t/original/i/X2836334657244130778498292200131/Chiara-Antillosilla-mudra-madera-escultural2.jpg",""
