index,status,bytes,file,url,error
"33","error","0","033_Rey-Valentina.png","https://freight.cargo.site/t/original/i/H2834851674677960448608408384195/Rey-Valentina.png","fetch failed"
"34","error","0","034_Santibanez-Tamara.png","https://freight.cargo.site/t/original/i/P2834851674696407192682117935811/Santibanez-Tamara.png","fetch failed"
"35","error","0","035_Daza-Sofia.png","https://freight.cargo.site/t/original/i/W2834851674714853936755827487427/Daza-Sofia.png","fetch failed"
"36","error","0","036_Espildora-Rafella.png","https://freight.cargo.site/t/original/i/M2834851674604173472313570177731/Espildora-Rafella.png","fetch failed"
"37","error","0","037_PADILLA-PAULINA-1f75b2_fd084dd76c2b4662b346409b24ab3b7b.jpg","https://freight.cargo.site/t/original/i/R2834851279235107740496750392003/PADILLA-PAULINA-1f75b2_fd084dd76c2b4662b346409b24ab3b7b.jpg","fetch failed"
"38","error","0","038_feres-aranda-5_77c650d6-239f-407d-a6a8-8d316462fe81.jpeg","https://freight.cargo.site/t/original/i/U2835041680329330561722121401027/feres-aranda-5_77c650d6-239f-407d-a6a8-8d316462fe81.jpeg","fetch failed"
"39","error","0","039_Gianfranco-Music-Wachtendorff-2-ca55e895-7d6a-44c6-a77d-78b5454f0fa0_rw_1920.png","https://freight.cargo.site/t/original/i/A2835041680366224049869540504259/Gianfranco-Music-Wachtendorff-2-ca55e895-7d6a-44c6-a77d-78b5454f0fa0_rw_1920.png","fetch failed"
"40","error","0","040_albornoz-soledad-d0121ec3-e775-49e9-978e-8d1430062baa_rw_1920.jpeg","https://freight.cargo.site/t/original/i/M2836337163916842722668132643523/albornoz-soledad-d0121ec3-e775-49e9-978e-8d1430062baa_rw_1920.jpeg","fetch failed"
"41","error","0","041_albornoz-soledad-2-d0121ec3-e775-49e9-978e-8d1430062baa_rw_1920.jpeg","https://freight.cargo.site/t/original/i/R2836337163898395978594423091907/albornoz-soledad-2-d0121ec3-e775-49e9-978e-8d1430062baa_rw_1920.jpeg","fetch failed"
"42","error","0","042_Lafuente-Captura-de-pantalla-2026-03-12-a-las-10.27.11.png","https://freight.cargo.site/t/original/i/Z2836337163879949234520713540291/Lafuente-Captura-de-pantalla-2026-03-12-a-las-10.27.11.png","fetch failed"
"43","error","0","043_arrebolCaptura-de-pantalla-2026-03-12-a-las-10.30.04.png","https://freight.cargo.site/t/original/i/H2836334657391704731087968613059/arrebolCaptura-de-pantalla-2026-03-12-a-las-10.30.04.png","fetch failed"
"44","error","0","044_Alarcon-MariaInes-1Captura-de-pantalla-2026-03-12-a-las-10.53.27.png","https://freight.cargo.site/t/original/i/L2836334657410151475161678164675/Alarcon-MariaInes-1Captura-de-pantalla-2026-03-12-a-las-10.53.27.png","fetch failed"
